25,67,50,50,8,80,100,100
25,68,50,50,8,100,100,100
25,69,100,0,8,125,100,100
25,70,100,0,8,150,100,100
25,71,100,0,8,175,100,100
25,72,33,67,8,200,100,100
25,73,100,0,9,50,100,100
25,74,0,100,9,57,100,100
25,75,100,0,9,67,100,100
25,76,100,0,9,80,100,100
25,77,100,0,9,100,100,100
25,78,100,0,9,125,100,100
25,79,100,0,9,150,100,100
25,80,100,0,9,175,100,100
25,81,100,0,9,200,100,100
26,1,40,60,1,50,100,100
26,2,57,43,1,57,100,100
26,3,38,62,1,67,100,100
26,4,40,60,1,80,100,100
26,5,30,70,1,100,100,100
26,6,24,76,1,125,100,100
26,7,40,60,1,150,100,100
26,8,18,82,1,175,100,100
26,9,25,75,1,200,100,100
26,10,40,60,2,50,100,100
26,11,40,60,2,57,100,100
26,12,37,63,2,67,100,100
26,13,38,62,2,80,100,100
26,14,30,70,2,100,100,100
26,15,45,55,2,125,100,100
26,16,40,60,2,150,100,100
26,17,40,60,2,175,100,100
26,18,0,100,2,200,100,100
26,19,50,50,3,50,100,100
26,20,40,60,3,57,100,100
26,21,45,55,3,67,100,100
26,22,38,62,3,80,100,100
26,23,50,50,3,100,100,100
26,24,56,44,3,125,100,100
26,25,40,60,3,150,100,100
26,26,40,60,3,175,100,100
26,27,40,60,3,200,100,100
26,28,50,50,4,50,100,100
26,29,41,59,4,57,100,100
26,30,50,50,4,67,100,100
26,31,50,50,4,80,100,100
26,32,40,60,4,100,100,100
26,33,50,50,4,125,100,100
26,34,50,50,4,150,100,100
26,35,40,60,4,175,100,100
26,36,44,56,4,200,100,100
26,37,50,50,5,50,100,100
26,38,40,60,5,57,100,100
26,39,45,55,5,67,100,100
26,40,50,50,5,80,100,100
26,41,50,50,5,100,100,100
26,42,50,50,5,125,100,100
26,43,50,50,5,150,100,100
26,44,50,50,5,175,100,100
26,45,50,50,5,200,100,100
26,46,54,46,6,50,100,100
26,47,51,49,6,57,100,100
26,48,60,40,6,67,100,100
26,49,51,49,6,80,100,100
26,50,50,50,6,100,100,100
26,51,50,50,6,125,100,100
26,52,55,45,6,150,100,100
26,53,50,50,6,175,100,100
26,54,55,45,6,200,100,100
26,55,70,30,7,50,100,100
26,56,70,30,7,57,100,100
26,57,83,17,7,67,100,100
26,58,50,50,7,80,100,100
26,59,60,40,7,100,100,100
26,60,50,50,7,125,100,100
26,61,55,45,7,150,100,100
26,62,50,50,7,175,100,100
26,63,50,50,7,200,100,100
26,64,70,30,8,50,100,100
26,65,88,12,8,57,100,100
26,66,65,35,8,67,100,100
26,67,50,50,8,80,100,100
26,68,70,30,8,100,100,100
26,69,72,28,8,125,100,100
26,70,56,44,8,150,100,100
26,71,52,48,8,175,100,100
26,72,60,40,8,200,100,100
26,73,80,20,9,50,100,100
26,74,79,21,9,57,100,100
26,75,70,30,9,67,100,100
26,76,100,0,9,80,100,100
26,77,49,51,9,100,100,100
26,78,60,40,9,125,100,100
26,79,50,50,9,150,100,100
26,80,70,30,9,175,100,100
26,81,55,45,9,200,100,100
27,1,0,100,1,50,100,100
27,2,0,100,1,57,100,100
27,3,0,100,1,67,100,100
27,4,0,100,1,80,100,100
27,5,0,100,1,100,100,100
27,6,0,100,1,125,100,100
27,7,0,100,1,150,100,100
27,8,0,100,1,175,100,100
27,9,0,100,1,200,100,100
27,10,0,100,2,50,100,100
27,11,0,100,2,57,100,100
27,12,0,100,2,67,100,100
27,13,0,100,2,80,100,100
27,14,0,100,2,100,100,100
27,15,0,100,2,125,100,100
27,16,0,100,2,150,100,100
27,17,0,100,2,175,100,100
27,18,0,100,2,200,100,100
27,19,0,100,3,50,100,100
27,20,0,100,3,57,100,100
27,21,0,100,3,67,100,100
27,22,0,100,3,80,100,100
27,23,0,100,3,100,100,100
27,24,0,100,3,125,100,100
27,25,0,100,3,150,100,100
27,26,0,100,3,175,100,100
27,27,0,100,3,200,100,100
27,28,0,100,4,50,100,100
27,29,0,100,4,57,100,100
27,30,0,100,4,67,100,100
27,31,0,100,4,80,100,100
27,32,0,100,4,100,100,100
27,33,50,50,4,125,100,100
27,34,40,60,4,150,100,100
27,35,100,0,4,175,100,100
27,36,100,0,4,200,100,100
27,37,0,100,5,50,100,100
27,38,0,100,5,57,100,100
27,39,0,100,5,67,100,100
27,40,0,100,5,80,100,100
27,41,50,50,5,100,100,100
27,42,100,0,5,125,100,100
27,43,100,0,5,150,100,100
27,44,100,0,5,175,100,100
27,45,100,0,5,200,100,100
27,46,0,100,6,50,100,100
27,47,0,100,6,57,100,100
27,48,0,100,6,67,100,100
27,49,100,0,6,80,100,100
27,50,100,0,6,100,100,100
27,51,100,0,6,125,100,100
27,52,100,0,6,150,100,100
27,53,100,0,6,175,100,100
27,54,100,0,6,200,100,100
27,55,100,0,7,50,100,100
27,56,100,0,7,57,100,100
27,57,100,0,7,67,100,100
27,58,100,0,7,80,100,100
27,59,100,0,7,100,100,100
27,60,100,0,7,125,100,100
27,61,100,0,7,150,100,100
27,62,100,0,7,175,100,100
27,63,100,0,7,200,100,100
27,64,100,0,8,50,100,100
27,65,100,0,8,57,100,100
27,66,100,0,8,67,100,100
27,67,100,0,8,80,100,100
27,68,100,0,8,100,100,100
27,69,100,0,8,125,100,100
27,70,100,0,8,150,100,100
27,71,100,0,8,175,100,100
27,72,100,0,8,200,100,100
27,73,100,0,9,50,100,100
27,74,100,0,9,57,100,100
27,75,100,0,9,67,100,100
27,76,100,0,9,80,100,100
27,77,100,0,9,100,100,100
27,78,100,0,9,125,100,100
27,79,100,0,9,150,100,100
27,80,100,0,9,175,100,100
27,81,100,0,9,200,100,100
28,1,0,100,1,50,100,100
28,2,0,100,1,57,100,100
28,3,40,60,1,67,100,100
28,4,20,80,1,80,100,100
28,5,0,100,1,100,100,100
28,6,10,90,1,125,100,100
28,7,10,90,1,150,100,100
28,8,50,50,1,175,100,100
28,9,50,50,1,200,100,100
28,10,30,70,2,50,100,100
28,11,40,60,2,57,100,100
28,12,30,70,2,67,100,100
28,13,30,70,2,80,100,100
28,14,29,71,2,100,100,100
28,15,25,75,2,125,100,100
28,16,31,69,2,150,100,100
28,17,50,50,2,175,100,100
28,18,10,90,2,200,100,100
28,19,43,57,3,50,100,100
28,20,50,50,3,57,100,100
28,21,30,70,3,67,100,100
28,22,50,50,3,80,100,100
28,23,50,50,3,100,100,100
28,24,30,70,3,125,100,100
28,25,25,75,3,150,100,100
28,26,36,64,3,175,100,100
28,27,30,70,3,200,100,100
28,28,47,53,4,50,100,100
28,29,40,60,4,57,100,100
28,30,50,50,4,67,100,100
28,31,50,50,4,80,100,100
28,32,40,60,4,100,100,100
28,33,40,60,4,125,100,100
28,34,35,65,4,150,100,100
28,35,28,72,4,175,100,100
28,36,29,71,4,200,100,100
28,37,50,50,5,50,100,100
28,38,50,50,5,57,100,100
28,39,50,50,5,67,100,100
28,40,50,50,5,80,100,100
28,41,50,50,5,100,100,100
28,42,50,50,5,125,100,100
28,43,100,0,5,150,100,100
28,44,58,42,5,175,100,100
28,45,55,45,5,200,100,100
28,46,50,50,6,50,100,100
28,47,50,50,6,57,100,100
28,48,50,50,6,67,100,100
28,49,50,50,6,80,100,100
28,50,50,50,6,100,100,100
28,51,50,50,6,125,100,100
28,52,60,40,6,150,100,100
28,53,50,50,6,175,100,100
28,54,55,45,6,200,100,100
28,55,90,10,7,50,100,100
28,56,70,30,7,57,100,100
28,57,60,40,7,67,100,100
28,58,63,37,7,80,100,100
28,59,70,30,7,100,100,100
28,60,56,44,7,125,100,100
28,61,50,50,7,150,100,100
28,62,58,42,7,175,100,100
28,63,50,50,7,200,100,100
28,64,100,0,8,50,100,100
28,65,87,13,8,57,100,100
28,66,75,25,8,67,100,100
28,67,75,25,8,80,100,100
28,68,60,40,8,100,100,100
28,69,64,36,8,125,100,100
28,70,60,40,8,150,100,100
28,71,50,50,8,175,100,100
28,72,50,50,8,200,100,100
28,73,100,0,9,50,100,100
28,74,100,0,9,57,100,100
28,75,75,25,9,67,100,100
28,76,100,0,9,80,100,100
28,77,100,0,9,100,100,100
28,78,100,0,9,125,100,100
28,79,40,60,9,150,100,100
28,80,60,40,9,175,100,100
28,81,70,30,9,200,100,100
29,1,56,44,1,50,100,100
29,2,53,47,1,57,100,100
29,3,45,55,1,67,100,100
29,4,38,62,1,80,100,100
29,5,40,60,1,100,100,100
29,6,44,56,1,125,100,100
29,7,26,74,1,150,100,100
29,8,36,64,1,175,100,100
29,9,30,70,1,200,100,100
29,10,60,40,2,50,100,100
29,11,53,47,2,57,100,100
29,12,49,51,2,67,100,100
29,13,50,50,2,80,100,100
29,14,50,50,2,100,100,100
29,15,32,68,2,125,100,100
29,16,36,64,2,150,100,100
29,17,31,69,2,175,100,100
29,18,33,67,2,200,100,100
29,19,60,40,3,50,100,100
29,20,60,40,3,57,100,100
29,21,56,44,3,67,100,100
29,22,45,55,3,80,100,100
29,23,50,50,3,100,100,100
29,24,44,56,3,125,100,100
29,25,40,60,3,150,100,100
29,26,36,64,3,175,100,100
29,27,33,67,3,200,100,100
29,28,65,35,4,50,100,100
29,29,55,45,4,57,100,100
29,30,55,45,4,67,100,100
29,31,55,45,4,80,100,100
29,32,50,50,4,100,100,100
29,33,44,56,4,125,100,100
29,34,40,60,4,150,100,100
29,35,36,64,4,175,100,100
29,36,30,70,4,200,100,100
29,37,66,34,5,50,100,100
29,38,64,36,5,57,100,100
29,39,60,40,5,67,100,100
29,40,56,44,5,80,100,100
29,41,50,50,5,100,100,100
29,42,44,56,5,125,100,100
29,43,40,60,5,150,100,100
29,44,36,64,5,175,100,100
29,45,33,67,5,200,100,100
29,46,67,33,6,50,100,100
29,47,66,34,6,57,100,100
29,48,63,37,6,67,100,100
29,49,56,44,6,80,100,100
29,50,50,50,6,100,100,100
29,51,45,55,6,125,100,100
29,52,40,60,6,150,100,100
29,53,37,63,6,175,100,100
29,54,34,66,6,200,100,100
29,55,70,30,7,50,100,100
29,56,63,37,7,57,100,100
29,57,64,36,7,67,100,100
29,58,56,44,7,80,100,100
29,59,55,45,7,100,100,100
29,60,60,40,7,125,100,100
29,61,40,60,7,150,100,100
29,62,40,60,7,175,100,100
29,63,60,40,7,200,100,100
29,64,70,30,8,50,100,100
29,65,70,30,8,57,100,100
29,66,70,30,8,67,100,100
29,67,60,40,8,80,100,100
29,68,60,40,8,100,100,100
29,69,45,55,8,125,100,100
29,70,55,45,8,150,100,100
29,71,44,56,8,175,100,100
29,72,55,45,8,200,100,100
29,73,70,30,9,50,100,100
29,74,70,30,9,57,100,100
29,75,60,40,9,67,100,100
29,76,60,40,9,80,100,100
29,77,55,45,9,100,100,100
29,78,50,50,9,125,100,100
29,79,60,40,9,150,100,100
29,80,54,46,9,175,100,100
29,81,55,45,9,200,100,100
30,1,25,75,1,50,100,100
30,2,36,64,1,57,100,100
30,3,16,84,1,67,100,100
30,4,9,91,1,80,100,100
30,5,16,84,1,100,100,100
30,6,12,88,1,125,100,100
30,7,18,82,1,150,100,100
30,8,10,90,1,175,100,100
30,9,9,91,1,200,100,100
30,10,12,88,2,50,100,100
30,11,23,77,2,57,100,100
30,12,31,69,2,67,100,100
30,13,17,83,2,80,100,100
30,14,18,82,2,100,100,100
30,15,0,100,2,125,100,100
30,16,40,60,2,150,100,100
30,17,56,44,2,175,100,100
30,18,16,84,2,200,100,100
30,19,33,67,3,50,100,100
30,20,32,68,3,57,100,100
30,21,18,82,3,67,100,100
30,22,26,74,3,80,100,100
30,23,28,72,3,100,100,100
30,24,50,50,3,125,100,100
30,25,7,93,3,150,100,100
30,26,53,47,3,175,100,100
30,27,0,100,3,200,100,100
30,28,26,74,4,50,100,100
30,29,37,63,4,57,100,100
30,30,25,75,4,67,100,100
30,31,7,93,4,80,100,100
30,32,24,76,4,100,100,100
30,33,26,74,4,125,100,100
30,34,0,100,4,150,100,100
30,35,9,91,4,175,100,100
30,36,14,86,4,200,100,100
30,37,41,59,5,50,100,100
30,38,15,85,5,57,100,100
30,39,38,62,5,67,100,100
30,40,29,71,5,80,100,100
30,41,50,50,5,100,100,100
30,42,50,50,5,125,100,100
30,43,40,60,5,150,100,100
30,44,67,33,5,175,100,100
30,45,88,12,5,200,100,100
30,46,63,37,6,50,100,100
30,47,76,24,6,57,100,100
30,48,74,26,6,67,100,100
30,49,88,12,6,80,100,100
30,50,93,7,6,100,100,100
30,51,84,16,6,125,100,100
30,52,82,18,6,150,100,100
30,53,60,40,6,175,100,100
30,54,36,64,6,200,100,100
30,55,78,22,7,50,100,100
30,56,84,16,7,57,100,100
30,57,98,2,7,67,100,100
30,58,38,62,7,80,100,100
30,59,50,50,7,100,100,100
30,60,66,34,7,125,100,100
30,61,100,0,7,150,100,100
30,62,60,40,7,175,100,100
30,63,43,57,7,200,100,100
30,64,79,21,8,50,100,100
30,65,49,51,8,57,100,100
30,66,79,21,8,67,100,100
30,67,97,3,8,80,100,100
30,68,50,50,8,100,100,100
30,69,53,47,8,125,100,100
30,70,64,36,8,150,100,100
30,71,64,36,8,175,100,100
30,72,57,43,8,200,100,100
30,73,34,66,9,50,100,100
30,74,37,63,9,57,100,100
30,75,100,0,9,67,100,100
30,76,77,23,9,80,100,100
30,77,83,17,9,100,100,100
30,78,69,31,9,125,100,100
30,79,58,42,9,150,100,100
30,80,65,35,9,175,100,100
30,81,63,37,9,200,100,100
31,1,40,60,1,50,100,100
31,2,0,100,1,57,100,100
31,3,0,100,1,67,100,100
31,4,0,100,1,80,100,100
31,5,0,100,1,100,100,100
31,6,0,100,1,125,100,100
31,7,0,100,1,150,100,100
31,8,5,95,1,175,100,100
31,9,5,95,1,200,100,100
31,10,10,90,2,50,100,100
31,11,19,81,2,57,100,100
31,12,16,84,2,67,100,100
31,13,20,80,2,80,100,100
31,14,10,90,2,100,100,100
31,15,21,79,2,125,100,100
31,16,11,89,2,150,100,100
31,17,12,88,2,175,100,100
31,18,19,81,2,200,100,100
31,19,38,62,3,50,100,100
31,20,29,71,3,57,100,100
31,21,30,70,3,67,100,100
31,22,30,70,3,80,100,100
31,23,30,70,3,100,100,100
31,24,30,70,3,125,100,100
31,25,20,80,3,150,100,100
31,26,23,77,3,175,100,100
31,27,20,80,3,200,100,100
31,28,60,40,4,50,100,100
31,29,52,48,4,57,100,100
31,30,52,48,4,67,100,100
31,31,40,60,4,80,100,100
31,32,40,60,4,100,100,100
31,33,29,71,4,125,100,100
31,34,31,69,4,150,100,100
31,35,28,72,4,175,100,100
31,36,25,75,4,200,100,100
31,37,67,33,5,50,100,100
31,38,54,46,5,57,100,100
31,39,60,40,5,67,100,100
31,40,56,44,5,80,100,100
31,41,50,50,5,100,100,100
31,42,44,56,5,125,100,100
31,43,40,60,5,150,100,100
31,44,31,69,5,175,100,100
31,45,34,66,5,200,100,100
31,46,71,29,6,50,100,100
31,47,71,29,6,57,100,100
31,48,53,47,6,67,100,100
31,49,63,37,6,80,100,100
31,50,60,40,6,100,100,100
31,51,53,47,6,125,100,100
31,52,45,55,6,150,100,100
31,53,50,50,6,175,100,100
31,54,35,65,6,200,100,100
31,55,81,19,7,50,100,100
31,56,80,20,7,57,100,100
31,57,74,26,7,67,100,100
31,58,82,18,7,80,100,100
31,59,80,20,7,100,100,100
31,60,72,28,7,125,100,100
31,61,66,34,7,150,100,100
31,62,60,40,7,175,100,100
31,63,75,25,7,200,100,100
31,64,80,20,8,50,100,100
31,65,79,21,8,57,100,100
31,66,69,31,8,67,100,100
31,67,75,25,8,80,100,100
31,68,70,30,8,100,100,100
31,69,70,30,8,125,100,100
31,70,68,32,8,150,100,100
31,71,55,45,8,175,100,100
31,72,100,0,8,200,100,100
31,73,100,0,9,50,100,100
31,74,95,5,9,57,100,100
31,75,76,24,9,67,100,100
31,76,65,35,9,80,100,100
31,77,80,20,9,100,100,100
31,78,100,0,9,125,100,100
31,79,100,0,9,150,100,100
31,80,75,25,9,175,100,100
31,81,100,0,9,200,100,100
32,1,0,100,1,50,100,100
32,2,0,100,1,57,100,100
32,3,0,100,1,67,100,100
32,4,0,100,1,80,100,100
32,5,50,50,1,100,100,100
32,6,0,100,1,125,100,100
32,7,50,50,1,150,100,100
32,8,57,43,1,175,100,100
32,9,0,100,1,200,100,100
32,10,38,62,2,50,100,100
32,11,35,65,2,57,100,100
32,12,30,70,2,67,100,100
32,13,50,50,2,80,100,100
32,14,50,50,2,100,100,100
32,15,50,50,2,125,100,100
32,16,50,50,2,150,100,100
32,17,57,43,2,175,100,100
32,18,50,50,2,200,100,100
32,19,42,58,3,50,100,100
32,20,35,65,3,57,100,100
32,21,50,50,3,67,100,100
32,22,50,50,3,80,100,100
32,23,50,50,3,100,100,100
32,24,44,56,3,125,100,100
32,25,34,66,3,150,100,100
32,26,57,43,3,175,100,100
32,27,50,50,3,200,100,100
32,28,50,50,4,50,100,100
32,29,53,47,4,57,100,100
32,30,44,56,4,67,100,100
32,31,50,50,4,80,100,100
32,32,50,50,4,100,100,100
32,33,50,50,4,125,100,100
32,34,50,50,4,150,100,100
32,35,58,42,4,175,100,100
32,36,50,50,4,200,100,100
32,37,50,50,5,50,100,100
32,38,44,56,5,57,100,100
32,39,50,50,5,67,100,100
32,40,56,44,5,80,100,100
32,41,50,50,5,100,100,100
32,42,57,43,5,125,100,100
32,43,66,34,5,150,100,100
32,44,50,50,5,175,100,100
32,45,50,50,5,200,100,100
32,46,50,50,6,50,100,100
32,47,72,28,6,57,100,100
32,48,50,50,6,67,100,100
32,49,75,25,6,80,100,100
32,50,50,50,6,100,100,100
32,51,51,49,6,125,100,100
32,52,50,50,6,150,100,100
32,53,57,43,6,175,100,100
32,54,75,25,6,200,100,100
32,55,50,50,7,50,100,100
32,56,53,47,7,57,100,100
32,57,50,50,7,67,100,100
32,58,33,67,7,80,100,100
32,59,50,50,7,100,100,100
32,60,60,40,7,125,100,100
32,61,67,33,7,150,100,100
32,62,86,14,7,175,100,100
32,63,50,50,7,200,100,100
32,64,50,50,8,50,100,100
32,65,44,56,8,57,100,100
32,66,50,50,8,67,100,100
32,67,50,50,8,80,100,100
32,68,50,50,8,100,100,100
32,69,81,19,8,125,100,100
32,70,80,20,8,150,100,100
32,71,98,2,8,175,100,100
32,72,50,50,8,200,100,100
32,73,100,0,9,50,100,100
32,74,50,50,9,57,100,100
32,75,76,24,9,67,100,100
32,76,50,50,9,80,100,100
32,77,100,0,9,100,100,100
32,78,100,0,9,125,100,100
32,79,100,0,9,150,100,100
32,80,100,0,9,175,100,100
32,81,100,0,9,200,100,100
33,1,0,100,1,50,100,100
33,2,64,36,1,57,100,100
33,3,0,100,1,67,100,100
33,4,0,100,1,80,100,100
33,5,0,100,1,100,100,100
33,6,0,100,1,125,100,100
33,7,0,100,1,150,100,100
33,8,0,100,1,175,100,100
33,9,0,100,1,200,100,100
33,10,66,34,2,50,100,100
33,11,63,37,2,57,100,100
33,12,60,40,2,67,100,100
33,13,55,45,2,80,100,100
33,14,50,50,2,100,100,100
33,15,44,56,2,125,100,100
33,16,0,100,2,150,100,100
33,17,36,64,2,175,100,100
33,18,33,67,2,200,100,100
33,19,67,33,3,50,100,100
33,20,63,37,3,57,100,100
33,21,60,40,3,67,100,100
33,22,56,44,3,80,100,100
33,23,49,51,3,100,100,100
33,24,44,56,3,125,100,100
33,25,40,60,3,150,100,100
33,26,36,64,3,175,100,100
33,27,34,66,3,200,100,100
33,28,66,34,4,50,100,100
33,29,63,37,4,57,100,100
33,30,60,40,4,67,100,100
33,31,55,45,4,80,100,100
33,32,50,50,4,100,100,100
33,33,44,56,4,125,100,100
33,34,40,60,4,150,100,100
33,35,36,64,4,175,100,100
33,36,33,67,4,200,100,100
33,37,67,33,5,50,100,100
33,38,63,37,5,57,100,100
33,39,60,40,5,67,100,100
33,40,56,44,5,80,100,100
33,41,50,50,5,100,100,100
33,42,45,55,5,125,100,100
33,43,40,60,5,150,100,100
33,44,36,64,5,175,100,100
33,45,33,67,5,200,100,100
33,46,67,33,6,50,100,100
33,47,63,37,6,57,100,100
33,48,60,40,6,67,100,100
33,49,56,44,6,80,100,100
33,50,50,50,6,100,100,100
33,51,44,56,6,125,100,100
33,52,40,60,6,150,100,100
33,53,36,64,6,175,100,100
33,54,33,67,6,200,100,100
33,55,67,33,7,50,100,100
33,56,64,36,7,57,100,100
33,57,60,40,7,67,100,100
33,58,55,45,7,80,100,100
33,59,50,50,7,100,100,100
33,60,44,56,7,125,100,100
33,61,39,61,7,150,100,100
33,62,36,64,7,175,100,100
33,63,33,67,7,200,100,100
33,64,67,33,8,50,100,100
33,65,63,37,8,57,100,100
33,66,60,40,8,67,100,100
33,67,55,45,8,80,100,100
33,68,50,50,8,100,100,100
33,69,100,0,8,125,100,100
33,70,40,60,8,150,100,100
33,71,36,64,8,175,100,100
33,72,33,67,8,200,100,100
33,73,100,0,9,50,100,100
33,74,100,0,9,57,100,100
33,75,100,0,9,67,100,100
33,76,100,0,9,80,100,100
33,77,100,0,9,100,100,100
33,78,100,0,9,125,100,100
33,79,100,0,9,150,100,100
33,80,100,0,9,175,100,100
33,81,100,0,9,200,100,100
34,1,0,100,1,50,100,100
34,2,0,100,1,57,100,100
34,3,50,50,1,67,100,100
34,4,0,100,1,80,100,100
34,5,0,100,1,100,100,100
34,6,0,100,1,125,100,100
34,7,0,100,1,150,100,100
34,8,0,100,1,175,100,100
34,9,0,100,1,200,100,100
34,10,50,50,2,50,100,100
34,11,0,100,2,57,100,100
34,12,0,100,2,67,100,100
34,13,40,60,2,80,100,100
34,14,0,100,2,100,100,100
34,15,0,100,2,125,100,100
34,16,0,100,2,150,100,100
34,17,50,50,2,175,100,100
34,18,0,100,2,200,100,100
34,19,50,50,3,50,100,100
34,20,50,50,3,57,100,100
34,21,50,50,3,67,100,100
34,22,50,50,3,80,100,100
34,23,50,50,3,100,100,100
34,24,50,50,3,125,100,100
34,25,50,50,3,150,100,100
34,26,58,42,3,175,100,100
34,27,50,50,3,200,100,100
34,28,50,50,4,50,100,100
34,29,50,50,4,57,100,100
34,30,50,50,4,67,100,100
34,31,50,50,4,80,100,100
34,32,50,50,4,100,100,100
34,33,50,50,4,125,100,100
34,34,50,50,4,150,100,100
34,35,50,50,4,175,100,100
34,36,50,50,4,200,100,100
34,37,50,50,5,50,100,100
34,38,50,50,5,57,100,100
34,39,50,50,5,67,100,100
34,40,55,45,5,80,100,100
34,41,50,50,5,100,100,100
34,42,50,50,5,125,100,100
34,43,50,50,5,150,100,100
34,44,50,50,5,175,100,100
34,45,50,50,5,200,100,100
34,46,50,50,6,50,100,100
34,47,50,50,6,57,100,100
34,48,50,50,6,67,100,100
34,49,50,50,6,80,100,100
34,50,50,50,6,100,100,100
34,51,50,50,6,125,100,100
34,52,50,50,6,150,100,100
34,53,50,50,6,175,100,100
34,54,50,50,6,200,100,100
34,55,50,50,7,50,100,100
34,56,50,50,7,57,100,100
34,57,50,50,7,67,100,100
34,58,50,50,7,80,100,100
34,59,50,50,7,100,100,100
34,60,50,50,7,125,100,100
34,61,50,50,7,150,100,100
34,62,50,50,7,175,100,100
34,63,50,50,7,200,100,100
34,64,50,50,8,50,100,100
34,65,50,50,8,57,100,100
34,66,100,0,8,67,100,100
34,67,100,0,8,80,100,100
34,68,100,0,8,100,100,100
34,69,50,50,8,125,100,100
34,70,100,0,8,150,100,100
34,71,100,0,8,175,100,100
34,72,100,0,8,200,100,100
34,73,100,0,9,50,100,100
34,74,100,0,9,57,100,100
34,75,54,46,9,67,100,100
34,76,100,0,9,80,100,100
34,77,100,0,9,100,100,100
34,78,100,0,9,125,100,100
34,79,100,0,9,150,100,100
34,80,100,0,9,175,100,100
34,81,100,0,9,200,100,100
35,1,88,12,1,50,100,100
35,2,91,9,1,57,100,100
35,3,89,11,1,67,100,100
35,4,86,14,1,80,100,100
35,5,90,10,1,100,100,100
35,6,85,15,1,125,100,100
35,7,86,14,1,150,100,100
35,8,83,17,1,175,100,100
35,9,76,24,1,200,100,100
35,10,83,17,2,50,100,100
35,11,84,16,2,57,100,100
35,12,82,18,2,67,100,100
35,13,82,18,2,80,100,100
35,14,79,21,2,100,100,100
35,15,68,32,2,125,100,100
35,16,68,32,2,150,100,100
35,17,67,33,2,175,100,100
35,18,68,32,2,200,100,100
35,19,83,17,3,50,100,100
35,20,75,25,3,57,100,100
35,21,78,22,3,67,100,100
35,22,74,26,3,80,100,100
35,23,66,34,3,100,100,100
35,24,60,40,3,125,100,100
35,25,61,39,3,150,100,100
35,26,59,41,3,175,100,100
35,27,64,36,3,200,100,100
35,28,79,21,4,50,100,100
35,29,73,27,4,57,100,100
35,30,68,32,4,67,100,100
35,31,66,34,4,80,100,100
35,32,60,40,4,100,100,100
35,33,54,46,4,125,100,100
35,34,52,48,4,150,100,100
35,35,44,56,4,175,100,100
35,36,60,40,4,200,100,100
35,37,66,34,5,50,100,100
35,38,63,37,5,57,100,100
35,39,60,40,5,67,100,100
35,40,55,45,5,80,100,100
35,41,50,50,5,100,100,100
35,42,44,56,5,125,100,100
35,43,40,60,5,150,100,100
35,44,36,64,5,175,100,100
35,45,34,66,5,200,100,100
35,46,56,44,6,50,100,100
35,47,42,58,6,57,100,100
35,48,49,51,6,67,100,100
35,49,35,65,6,80,100,100
35,50,36,64,6,100,100,100
35,51,32,68,6,125,100,100
35,52,22,78,6,150,100,100
35,53,26,74,6,175,100,100
35,54,25,75,6,200,100,100
35,55,50,50,7,50,100,100
35,56,37,63,7,57,100,100
35,57,35,65,7,67,100,100
35,58,35,65,7,80,100,100
35,59,30,70,7,100,100,100
35,60,21,79,7,125,100,100
35,61,14,86,7,150,100,100
35,62,16,84,7,175,100,100
35,63,13,87,7,200,100,100
35,64,38,62,8,50,100,100
35,65,37,63,8,57,100,100
35,66,25,75,8,67,100,100
35,67,20,80,8,80,100,100
35,68,17,83,8,100,100,100
35,69,16,84,8,125,100,100
35,70,10,90,8,150,100,100
35,71,9,91,8,175,100,100
35,72,9,91,8,200,100,100
35,73,15,85,9,50,100,100
35,74,16,84,9,57,100,100
35,75,13,87,9,67,100,100
35,76,11,89,9,80,100,100
35,77,8,92,9,100,100,100
35,78,8,92,9,125,100,100
35,79,7,93,9,150,100,100
35,80,4,96,9,175,100,100
35,81,5,95,9,200,100,100
36,1,0,100,1,50,100,100
36,2,0,100,1,57,100,100
36,3,0,100,1,67,100,100
36,4,0,100,1,80,100,100
36,5,0,100,1,100,100,100
36,6,0,100,1,125,100,100
36,7,0,100,1,150,100,100
36,8,0,100,1,175,100,100
36,9,0,100,1,200,100,100
36,10,0,100,2,50,100,100
36,11,0,100,2,57,100,100
36,12,0,100,2,67,100,100
36,13,0,100,2,80,100,100
36,14,0,100,2,100,100,100
36,15,0,100,2,125,100,100
36,16,0,100,2,150,100,100
36,17,0,100,2,175,100,100
36,18,0,100,2,200,100,100
36,19,10,90,3,50,100,100
36,20,12,88,3,57,100,100
36,21,28,72,3,67,100,100
36,22,10,90,3,80,100,100
36,23,13,87,3,100,100,100
36,24,8,92,3,125,100,100
36,25,10,90,3,150,100,100
36,26,40,60,3,175,100,100
36,27,0,100,3,200,100,100
36,28,30,70,4,50,100,100
36,29,30,70,4,57,100,100
36,30,20,80,4,67,100,100
36,31,50,50,4,80,100,100
36,32,50,50,4,100,100,100
36,33,20,80,4,125,100,100
36,34,50,50,4,150,100,100
36,35,40,60,4,175,100,100
36,36,20,80,4,200,100,100
36,37,50,50,5,50,100,100
36,38,37,63,5,57,100,100
36,39,40,60,5,67,100,100
36,40,40,60,5,80,100,100
36,41,50,50,5,100,100,100
36,42,40,60,5,125,100,100
36,43,100,0,5,150,100,100
36,44,50,50,5,175,100,100
36,45,100,0,5,200,100,100
36,46,50,50,6,50,100,100
36,47,60,40,6,57,100,100
36,48,50,50,6,67,100,100
36,49,58,42,6,80,100,100
36,50,70,30,6,100,100,100
